Date,pasir_kemudi_t2m,pasir_kemudi_d2m,pasir_kemudi_sp,pasir_kemudi_u10,pasir_kemudi_v10,pasir_kemudi_tcwv,pasir_kemudi_rh,pasir_kemudi_ws,pasir_kemudi_tp,felda_panching_t2m,felda_panching_d2m,felda_panching_sp,felda_panching_u10,felda_panching_v10,felda_panching_tcwv,felda_panching_rh,felda_panching_ws,felda_panching_tp,komtur_t2m,komtur_d2m,komtur_sp,komtur_u10,komtur_v10,komtur_tcwv,komtur_rh,komtur_ws,komtur_tp,sg_belat_t2m,sg_belat_d2m,sg_belat_sp,sg_belat_u10,sg_belat_v10,sg_belat_tcwv,sg_belat_rh,sg_belat_ws,sg_belat_tp,sg_cherating_t2m,sg_cherating_d2m,sg_cherating_sp,sg_cherating_u10,sg_cherating_v10,sg_cherating_tcwv,sg_cherating_rh,sg_cherating_ws,sg_cherating_tp
2025-03-25,26.794312,23.23584,1004.1826,-1.3656387,-1.9657097,45.473766,81.69803,2.5888689,0.0014305115,26.794312,23.23584,1004.1826,-1.3656387,-1.9657097,45.473766,81.69803,2.5888689,0.0014305115,26.794312,23.23584,1004.1826,-1.3656387,-1.9657097,45.473766,81.69803,2.5888689,0.0014305115,26.794312,23.23584,1004.1826,-1.3656387,-1.9657097,45.473766,81.69803,2.5888689,0.0014305115,26.76355,22.95459,1006.89514,-2.3912735,-2.7657585,42.05531,79.66754,3.8422315,0.022411346
2025-03-26,27.112122,23.544098,1003.3209,-1.1981735,-1.3352509,55.876423,81.43149,1.9836496,0.49829483,27.112122,23.544098,1003.3209,-1.1981735,-1.3352509,55.876423,81.43149,1.9836496,0.49829483,27.112122,23.544098,1003.3209,-1.1981735,-1.3352509,55.876423,81.43149,1.9836496,0.49829483,27.112122,23.544098,1003.3209,-1.1981735,-1.3352509,55.876423,81.43149,1.9836496,0.49829483,26.860168,22.85025,1006.001,-2.5172653,-2.0527802,52.393024,78.732254,3.5256019,0.092983246
2025-03-27,26.945404,24.54303,1003.03613,-0.699955,-0.68095016,57.351856,87.08536,1.3353295,0.05674362,26.945404,24.54303,1003.03613,-0.699955,-0.68095016,57.351856,87.08536,1.3353295,0.05674362,26.945404,24.54303,1003.03613,-0.699955,-0.68095016,57.351856,87.08536,1.3353295,0.05674362,26.945404,24.54303,1003.03613,-0.699955,-0.68095016,57.351856,87.08536,1.3353295,0.05674362,27.15097,23.129456,1005.64355,-1.1059608,-0.63529587,58.33672,78.70204,1.5806776,0.017166138
2025-03-28,26.171051,24.375397,1003.8135,-0.39953995,-0.2410698,59.66456,89.99794,1.4168769,5.908489,26.171051,24.375397,1003.8135,-0.39953995,-0.2410698,59.66456,89.99794,1.4168769,5.908489,26.171051,24.375397,1003.8135,-0.39953995,-0.2410698,59.66456,89.99794,1.4168769,5.908489,26.171051,24.375397,1003.8135,-0.39953995,-0.2410698,59.66456,89.99794,1.4168769,5.908489,26.248688,23.969635,1006.5134,-1.002079,-1.0303764,58.293953,87.32408,2.0264058,3.873825
2025-03-29,26.444946,24.643494,1004.91156,-0.7273102,-0.9651146,57.79237,90.02345,1.7637434,2.149105,26.444946,24.643494,1004.91156,-0.7273102,-0.9651146,57.79237,90.02345,1.7637434,2.149105,26.444946,24.643494,1004.91156,-0.7273102,-0.9651146,57.79237,90.02345,1.7637434,2.149105,26.444946,24.643494,1004.91156,-0.7273102,-0.9651146,57.79237,90.02345,1.7637434,2.149105,26.932251,24.257263,1007.5541,-1.2817535,-1.2754173,57.370495,85.37475,2.1571276,1.0223389
2025-03-30,26.243652,24.138824,1006.1542,-0.74703217,-1.5592117,58.086143,88.59996,2.1693628,0.36525726,26.243652,24.138824,1006.1542,-0.74703217,-1.5592117,58.086143,88.59996,2.1693628,0.36525726,26.243652,24.138824,1006.1542,-0.74703217,-1.5592117,58.086143,88.59996,2.1693628,0.36525726,26.243652,24.138824,1006.1542,-0.74703217,-1.5592117,58.086143,88.59996,2.1693628,0.36525726,27.078125,23.913727,1008.8167,-1.9140244,-3.4285965,58.622276,82.864456,4.088504,0.10633469
2025-03-31,26.816559,23.404205,1006.307,-0.5856285,-1.9163475,54.605804,82.34129,2.302347,0.03194809,26.816559,23.404205,1006.307,-0.5856285,-1.9163475,54.605804,82.34129,2.302347,0.03194809,26.816559,23.404205,1006.307,-0.5856285,-1.9163475,54.605804,82.34129,2.302347,0.03194809,26.816559,23.404205,1006.307,-0.5856285,-1.9163475,54.605804,82.34129,2.302347,0.03194809,27.4982,23.698639,1008.872,-0.61468124,-4.024502,52.955414,79.914406,4.3502746,0.1912117
2025-04-01,27.896057,23.829865,1005.53156,-0.27949142,-2.5373726,56.298996,79.65764,2.678927,0.23269653,27.896057,23.829865,1005.53156,-0.27949142,-2.5373726,56.298996,79.65764,2.678927,0.23269653,27.896057,23.829865,1005.53156,-0.27949142,-2.5373726,56.298996,79.65764,2.678927,0.23269653,27.896057,23.829865,1005.53156,-0.27949142,-2.5373726,56.298996,79.65764,2.678927,0.23269653,27.039612,24.029572,1008.254,0.36040115,-5.073017,55.483078,83.711945,5.2592525,0.57411194
2025-04-02,25.883087,23.749664,1006.5055,-0.6625061,-1.6775742,59.309185,88.3816,2.4064372,3.938675,25.883087,23.749664,1006.5055,-0.6625061,-1.6775742,59.309185,88.3816,2.4064372,3.938675,25.883087,23.749664,1006.5055,-0.6625061,-1.6775742,59.309185,88.3816,2.4064372,3.938675,25.883087,23.749664,1006.5055,-0.6625061,-1.6775742,59.309185,88.3816,2.4064372,3.938675,26.312775,24.086578,1009.27045,-0.9498596,-3.1053085,62.368755,87.598694,3.4887767,17.365932
2025-04-03,26.119202,24.090729,1007.2366,-1.1176758,-2.0544052,61.584812,88.74733,2.587787,4.6515465,26.119202,24.090729,1007.2366,-1.1176758,-2.0544052,61.584812,88.74733,2.587787,4.6515465,26.119202,24.090729,1007.2366,-1.1176758,-2.0544052,61.584812,88.74733,2.587787,4.6515465,26.119202,24.090729,1007.2366,-1.1176758,-2.0544052,61.584812,88.74733,2.587787,4.6515465,26.290588,23.95694,1009.9265,-3.149414,-2.8437119,62.067234,87.04407,4.338084,3.2887459
2025-04-04,25.305359,23.765839,1007.33374,-0.48889542,-2.3133965,60.710056,91.27719,2.5468354,0.69379807,25.305359,23.765839,1007.33374,-0.48889542,-2.3133965,60.710056,91.27719,2.5468354,0.69379807,25.305359,23.765839,1007.33374,-0.48889542,-2.3133965,60.710056,91.27719,2.5468354,0.69379807,25.305359,23.765839,1007.33374,-0.48889542,-2.3133965,60.710056,91.27719,2.5468354,0.69379807,26.151062,23.772186,1009.96875,-1.7215614,-3.4071465,61.21445,86.80496,3.8665497,3.1599998
2025-04-05,26.364594,24.12912,1006.52997,-0.12955475,-1.8585663,56.64859,87.79716,1.9999673,2.1915436,26.364594,24.12912,1006.52997,-0.12955475,-1.8585663,56.64859,87.79716,1.9999673,2.1915436,26.364594,24.12912,1006.52997,-0.12955475,-1.8585663,56.64859,87.79716,1.9999673,2.1915436,26.364594,24.12912,1006.52997,-0.12955475,-1.8585663,56.64859,87.79716,1.9999673,2.1915436,26.486176,24.069061,1009.1725,-1.2816544,-3.4061737,56.420563,86.67199,3.6615398,2.3789406
2025-04-06,27.12024,24.30191,1006.50183,-1.2221451,-2.272171,55.567024,85.197334,2.6957777,1.842022,27.12024,24.30191,1006.50183,-1.2221451,-2.272171,55.567024,85.197334,2.6957777,1.842022,27.12024,24.30191,1006.50183,-1.2221451,-2.272171,55.567024,85.197334,2.6957777,1.842022,27.12024,24.30191,1006.50183,-1.2221451,-2.272171,55.567024,85.197334,2.6957777,1.842022,26.964966,24.154938,1009.07434,-2.2714615,-4.0644073,53.961555,84.69129,4.810297,0.7548332
2025-04-07,25.749817,23.994354,1008.22064,-0.66722107,-1.6259537,60.204372,90.10361,1.8794501,2.418518,25.749817,23.994354,1008.22064,-0.66722107,-1.6259537,60.204372,90.10361,1.8794501,2.418518,25.749817,23.994354,1008.22064,-0.66722107,-1.6259537,60.204372,90.10361,1.8794501,2.418518,25.749817,23.994354,1008.22064,-0.66722107,-1.6259537,60.204372,90.10361,1.8794501,2.418518,26.333313,24.023651,1010.6731,-2.0729828,-2.6181412,58.501247,87.22667,3.3563604,1.5540123
2025-04-08,27.040558,24.214111,1008.0537,-0.9508934,-1.5996094,56.840828,84.923904,2.2426558,0.32234192,27.040558,24.214111,1008.0537,-0.9508934,-1.5996094,56.840828,84.923904,2.2426558,0.32234192,27.040558,24.214111,1008.0537,-0.9508934,-1.5996094,56.840828,84.923904,2.2426558,0.32234192,27.040558,24.214111,1008.0537,-0.9508934,-1.5996094,56.840828,84.923904,2.2426558,0.32234192,26.90921,23.776123,1010.6863,-1.7934227,-2.7651367,56.264656,83.12265,3.6255603,1.1868477
2025-04-09,26.804535,24.327301,1006.7549,-0.2733612,-0.8413353,59.75322,86.70462,1.9761019,0.35953522,26.804535,24.327301,1006.7549,-0.2733612,-0.8413353,59.75322,86.70462,1.9761019,0.35953522,26.804535,24.327301,1006.7549,-0.2733612,-0.8413353,59.75322,86.70462,1.9761019,0.35953522,26.804535,24.327301,1006.7549,-0.2733612,-0.8413353,59.75322,86.70462,1.9761019,0.35953522,27.601898,23.89029,1009.3048,-0.15666199,-1.5190697,60.492966,80.285385,2.954835,0.22554398
2025-04-10,26.694885,23.94278,1004.9414,0.51504135,-0.057819366,57.354084,85.62848,1.1679646,3.4871101,26.694885,23.94278,1004.9414,0.51504135,-0.057819366,57.354084,85.62848,1.1679646,3.4871101,26.694885,23.94278,1004.9414,0.51504135,-0.057819366,57.354084,85.62848,1.1679646,3.4871101,26.694885,23.94278,1004.9414,0.51504135,-0.057819366,57.354084,85.62848,1.1679646,3.4871101,27.083069,24.12442,1007.41394,-0.6299782,-1.2025948,57.705647,84.023994,2.5350616,1.8529892
2025-04-11,26.921387,24.355255,1005.34814,0.6310005,-0.2945671,60.50999,86.760704,1.4613692,0.34046173,26.921387,24.355255,1005.34814,0.6310005,-0.2945671,60.50999,86.760704,1.4613692,0.34046173,26.921387,24.355255,1005.34814,0.6310005,-0.2945671,60.50999,86.760704,1.4613692,0.34046173,26.921387,24.355255,1005.34814,0.6310005,-0.2945671,60.50999,86.760704,1.4613692,0.34046173,27.355469,24.024689,1007.8331,0.94667435,-0.07386398,59.79417,82.11952,3.0081072,0.024795532
2025-04-12,26.827393,24.504639,1005.78644,0.014717102,-1.2897339,57.379654,87.72186,1.6563904,1.7476082,26.827393,24.504639,1005.78644,0.014717102,-1.2897339,57.379654,87.72186,1.6563904,1.7476082,26.827393,24.504639,1005.78644,0.014717102,-1.2897339,57.379654,87.72186,1.6563904,1.7476082,26.827393,24.504639,1005.78644,0.014717102,-1.2897339,57.379654,87.72186,1.6563904,1.7476082,27.404541,24.281494,1008.3964,-0.03362274,-3.176941,55.990494,83.10804,3.4276202,0.19931793
2025-04-13,26.939148,24.631714,1006.1206,0.09408951,-0.4922905,53.682205,87.47381,1.276818,0.10347366,26.939148,24.631714,1006.1206,0.09408951,-0.4922905,53.682205,87.47381,1.276818,0.10347366,26.939148,24.631714,1006.1206,0.09408951,-0.4922905,53.682205,87.47381,1.276818,0.10347366,26.939148,24.631714,1006.1206,0.09408951,-0.4922905,53.682205,87.47381,1.276818,0.10347366,27.80194,24.380737,1008.54565,-0.22622299,-1.611187,52.16658,81.71378,2.306234,0.1001358
2025-04-14,27.596008,24.146149,1006.08405,-0.9229164,-1.6683807,57.508648,82.41162,2.269456,0.27513504,27.596008,24.146149,1006.08405,-0.9229164,-1.6683807,57.508648,82.41162,2.269456,0.27513504,27.596008,24.146149,1006.08405,-0.9229164,-1.6683807,57.508648,82.41162,2.269456,0.27513504,27.596008,24.146149,1006.08405,-0.9229164,-1.6683807,57.508648,82.41162,2.269456,0.27513504,27.781067,24.121735,1008.72406,-1.5112953,-1.8209686,57.43687,80.58816,3.149051,0.31805038
2025-04-15,26.563202,24.473389,1006.20935,-0.3966713,-1.1589546,60.770897,88.52396,1.4632448,0.8111,26.563202,24.473389,1006.20935,-0.3966713,-1.1589546,60.770897,88.52396,1.4632448,0.8111,26.563202,24.473389,1006.20935,-0.3966713,-1.1589546,60.770897,88.52396,1.4632448,0.8111,26.563202,24.473389,1006.20935,-0.3966713,-1.1589546,60.770897,88.52396,1.4632448,0.8111,27.546112,23.946533,1008.84436,-1.3851967,-2.0847359,61.34707,80.91702,2.5806296,0.5517006
2025-04-16,26.796326,24.352417,1006.21436,0.780056,-1.0836334,61.402325,87.082565,1.8243505,0.6213188,26.796326,24.352417,1006.21436,0.780056,-1.0836334,61.402325,87.082565,1.8243505,0.6213188,26.796326,24.352417,1006.21436,0.780056,-1.0836334,61.402325,87.082565,1.8243505,0.6213188,26.796326,24.352417,1006.21436,0.780056,-1.0836334,61.402325,87.082565,1.8243505,0.6213188,27.477478,24.233765,1008.96185,0.9399681,-2.3565826,62.263165,82.54152,3.012709,0.5350113
2025-04-17,27.027496,24.052124,1005.71106,-0.42871475,-0.8372688,55.1453,84.54975,1.4654893,0.23651123,27.027496,24.052124,1005.71106,-0.42871475,-0.8372688,55.1453,84.54975,1.4654893,0.23651123,27.027496,24.052124,1005.71106,-0.42871475,-0.8372688,55.1453,84.54975,1.4654893,0.23651123,27.027496,24.052124,1005.71106,-0.42871475,-0.8372688,55.1453,84.54975,1.4654893,0.23651123,28.002106,23.910034,1008.3011,-0.3261757,-1.973011,55.3162,78.50906,2.7389474,0.22363663
2025-04-18,27.700134,24.979736,1005.1192,-0.5596695,-1.3629937,55.36508,85.681015,1.729416,0.09584427,27.700134,24.979736,1005.1192,-0.5596695,-1.3629937,55.36508,85.681015,1.729416,0.09584427,27.700134,24.979736,1005.1192,-0.5596695,-1.3629937,55.36508,85.681015,1.729416,0.09584427,27.700134,24.979736,1005.1192,-0.5596695,-1.3629937,55.36508,85.681015,1.729416,0.09584427,27.87445,24.736084,1007.64923,-0.5110855,-3.143023,54.24936,83.1202,3.3411808,0.53834915
2025-04-19,27.304901,24.873657,1004.9003,-0.7587013,-1.8754196,48.736115,86.8726,2.2758605,4.0302277,27.304901,24.873657,1004.9003,-0.7587013,-1.8754196,48.736115,86.8726,2.2758605,4.0302277,27.304901,24.873657,1004.9003,-0.7587013,-1.8754196,48.736115,86.8726,2.2758605,4.0302277,27.304901,24.873657,1004.9003,-0.7587013,-1.8754196,48.736115,86.8726,2.2758605,4.0302277,28.12619,24.394653,1007.3428,-1.3204689,-4.2723923,45.80594,80.28154,4.789838,0.69999695
2025-04-20,27.689087,24.432861,1005.8036,-0.24665833,-0.5607109,48.824097,83.23685,1.2365845,0.06771088,27.689087,24.432861,1005.8036,-0.24665833,-0.5607109,48.824097,83.23685,1.2365845,0.06771088,27.689087,24.432861,1005.8036,-0.24665833,-0.5607109,48.824097,83.23685,1.2365845,0.06771088,27.689087,24.432861,1005.8036,-0.24665833,-0.5607109,48.824097,83.23685,1.2365845,0.06771088,28.322388,23.817139,1008.3586,-1.5442657,-1.0275078,48.26111,76.68542,2.1142201,0.13875961
2025-04-21,26.270844,23.947052,1007.10657,-0.811779,-1.508892,59.840115,87.39114,1.7703937,2.5820732,26.270844,23.947052,1007.10657,-0.811779,-1.508892,59.840115,87.39114,1.7703937,2.5820732,26.270844,23.947052,1007.10657,-0.811779,-1.508892,59.840115,87.39114,1.7703937,2.5820732,26.270844,23.947052,1007.10657,-0.811779,-1.508892,59.840115,87.39114,1.7703937,2.5820732,27.219574,24.401642,1009.7041,-1.4192009,-1.4109917,61.592556,84.713974,2.7467208,3.7007332
2025-04-22,27.509735,25.002686,1006.9913,-0.44904327,-0.74175644,58.283287,86.562096,1.1359153,0.8378029,27.509735,25.002686,1006.9913,-0.44904327,-0.74175644,58.283287,86.562096,1.1359153,0.8378029,27.509735,25.002686,1006.9913,-0.44904327,-0.74175644,58.283287,86.562096,1.1359153,0.8378029,27.509735,25.002686,1006.9913,-0.44904327,-0.74175644,58.283287,86.562096,1.1359153,0.8378029,27.311981,23.999268,1009.58875,-0.89191437,-0.3323326,58.653893,82.19942,1.4205842,1.1940002
2025-04-23,25.866638,24.491272,1006.54425,0.77905273,0.62291336,57.42341,92.19435,1.2550308,0.92697144,25.866638,24.491272,1006.54425,0.77905273,0.62291336,57.42341,92.19435,1.2550308,0.92697144,25.866638,24.491272,1006.54425,0.77905273,0.62291336,57.42341,92.19435,1.2550308,0.92697144,25.866638,24.491272,1006.54425,0.77905273,0.62291336,57.42341,92.19435,1.2550308,0.92697144,27.247986,24.025452,1009.10425,1.0556641,2.3174934,57.47077,82.698906,2.8316731,0.8029938
2025-04-24,27.236877,24.123413,1006.0527,0.9324951,1.0471039,57.212807,84.08432,1.5939431,0.05722046,27.236877,24.123413,1006.0527,0.9324951,1.0471039,57.212807,84.08432,1.5939431,0.05722046,27.236877,24.123413,1006.0527,0.9324951,1.0471039,57.212807,84.08432,1.5939431,0.05722046,27.236877,24.123413,1006.0527,0.9324951,1.0471039,57.212807,84.08432,1.5939431,0.05722046,28.27301,24.301147,1008.57764,0.5872803,2.7389984,56.677162,79.14412,2.957837,0.05531311
2025-04-25,27.42218,24.482483,1006.3114,-0.8820915,0.00033950806,58.324577,84.890564,1.2548255,3.742218,27.42218,24.482483,1006.3114,-0.8820915,0.00033950806,58.324577,84.890564,1.2548255,3.742218,27.42218,24.482483,1006.3114,-0.8820915,0.00033950806,58.324577,84.890564,1.2548255,3.742218,27.42218,24.482483,1006.3114,-0.8820915,0.00033950806,58.324577,84.890564,1.2548255,3.742218,27.111633,24.111877,1008.97144,-1.4389763,2.238865,57.429558,83.8157,2.971746,3.4685135
2025-04-26,26.937225,24.627563,1006.1256,-0.12840271,0.5453415,50.062412,87.5658,1.1640263,0.16880035,26.937225,24.627563,1006.1256,-0.12840271,0.5453415,50.062412,87.5658,1.1640263,0.16880035,26.937225,24.627563,1006.1256,-0.12840271,0.5453415,50.062412,87.5658,1.1640263,0.16880035,26.937225,24.627563,1006.1256,-0.12840271,0.5453415,50.062412,87.5658,1.1640263,0.16880035,27.621796,24.228638,1008.72064,-0.7101898,2.1842575,49.635654,81.91171,2.5375807,0.43725967
2025-04-27,27.794006,24.912018,1006.0717,-0.9961586,-0.38144684,49.565125,84.7969,1.5411351,0.35905838,27.794006,24.912018,1006.0717,-0.9961586,-0.38144684,49.565125,84.7969,1.5411351,0.35905838,27.794006,24.912018,1006.0717,-0.9961586,-0.38144684,49.565125,84.7969,1.5411351,0.35905838,27.794006,24.912018,1006.0717,-0.9961586,-0.38144684,49.565125,84.7969,1.5411351,0.35905838,27.349182,24.146881,1008.60175,-1.6536293,0.041893005,50.034363,82.7917,2.1679075,0.49304962
2025-04-28,27.512604,24.526672,1005.8104,-0.16646957,-0.45689774,50.185665,84.33616,1.230787,0.75626373,27.512604,24.526672,1005.8104,-0.16646957,-0.45689774,50.185665,84.33616,1.230787,0.75626373,27.512604,24.526672,1005.8104,-0.16646957,-0.45689774,50.185665,84.33616,1.230787,0.75626373,27.512604,24.526672,1005.8104,-0.16646957,-0.45689774,50.185665,84.33616,1.230787,0.75626373,27.623444,24.151672,1008.328,-0.54488754,-0.3677864,46.270626,81.51209,1.5279256,0.28181076
2025-04-29,27.777649,23.671112,1005.27234,-0.09803009,-1.2049866,52.742474,79.764366,1.6052961,0.09775162,27.777649,23.671112,1005.27234,-0.09803009,-1.2049866,52.742474,79.764366,1.6052961,0.09775162,27.777649,23.671112,1005.27234,-0.09803009,-1.2049866,52.742474,79.764366,1.6052961,0.09775162,27.777649,23.671112,1005.27234,-0.09803009,-1.2049866,52.742474,79.764366,1.6052961,0.09775162,28.266907,23.774628,1007.8749,-0.9317703,-2.0138245,47.306927,76.83841,3.557862,0.07915497
2025-04-30,27.871674,23.95578,1005.53906,-0.21706009,-1.7108345,44.203484,80.24059,2.0657046,0.11920929,27.871674,23.95578,1005.53906,-0.21706009,-1.7108345,44.203484,80.24059,2.0657046,0.11920929,27.871674,23.95578,1005.53906,-0.21706009,-1.7108345,44.203484,80.24059,2.0657046,0.11920929,27.871674,23.95578,1005.53906,-0.21706009,-1.7108345,44.203484,80.24059,2.0657046,0.11920929,28.702728,23.360565,1008.09406,-0.31642532,-3.11977,45.657585,72.94861,3.5101728,0.118255615
2025-05-01,27.217438,24.123108,1005.8761,-0.5150337,-1.0484619,55.146152,84.209366,1.5596315,1.124382,27.217438,24.123108,1005.8761,-0.5150337,-1.0484619,55.146152,84.209366,1.5596315,1.124382,27.217438,24.123108,1005.8761,-0.5150337,-1.0484619,55.146152,84.209366,1.5596315,1.124382,27.217438,24.123108,1005.8761,-0.5150337,-1.0484619,55.146152,84.209366,1.5596315,1.124382,27.224274,24.087952,1008.4561,-0.22182083,-3.1678467,57.00748,83.109344,3.6113698,2.5424957
2025-05-02,27.602722,25.123016,1005.0536,0.5013504,0.62696075,58.07899,86.778145,0.95359933,0.76150894,27.602722,25.123016,1005.0536,0.5013504,0.62696075,58.07899,86.778145,0.95359933,0.76150894,27.602722,25.123016,1005.0536,0.5013504,0.62696075,58.07899,86.778145,0.95359933,0.76150894,27.602722,25.123016,1005.0536,0.5013504,0.62696075,58.07899,86.778145,0.95359933,0.76150894,26.929382,24.067352,1007.6111,0.03504181,0.429451,58.197155,84.53899,1.7433122,3.2744408
2025-05-03,27.309967,24.84671,1004.923,0.014053345,0.32570267,62.10369,86.99176,0.8794872,0.5850792,27.309967,24.84671,1004.923,0.014053345,0.32570267,62.10369,86.99176,0.8794872,0.5850792,27.309967,24.84671,1004.923,0.014053345,0.32570267,62.10369,86.99176,0.8794872,0.5850792,27.309967,24.84671,1004.923,0.014053345,0.32570267,62.10369,86.99176,0.8794872,0.5850792,27.088776,24.276886,1007.4905,-0.2386322,1.1140327,61.804863,84.79326,1.952642,2.7155876
2025-05-04,27.103363,24.481293,1004.40204,1.1634598,0.40610123,60.96536,86.35337,1.7252761,0.49686432,27.103363,24.481293,1004.40204,1.1634598,0.40610123,60.96536,86.35337,1.7252761,0.49686432,27.103363,24.481293,1004.40204,1.1634598,0.40610123,60.96536,86.35337,1.7252761,0.49686432,27.103363,24.481293,1004.40204,1.1634598,0.40610123,60.96536,86.35337,1.7252761,0.49686432,27.267914,24.431488,1006.8695,1.2518387,1.1819801,61.54739,84.667694,2.946025,1.1425018
2025-05-05,27.272125,24.516388,1004.85986,0.32491302,-0.01027298,59.057846,85.71254,1.0440421,0.38337708,27.272125,24.516388,1004.85986,0.32491302,-0.01027298,59.057846,85.71254,1.0440421,0.38337708,27.272125,24.516388,1004.85986,0.32491302,-0.01027298,59.057846,85.71254,1.0440421,0.38337708,27.272125,24.516388,1004.85986,0.32491302,-0.01027298,59.057846,85.71254,1.0440421,0.38337708,27.879547,24.03299,1007.38983,0.23873138,0.25266647,59.46556,79.70102,2.24115,0.44727325
2025-05-06,28.44638,24.708344,1004.3746,1.1265182,1.466198,53.60809,81.33995,1.9745531,0.07009506,28.44638,24.708344,1004.3746,1.1265182,1.466198,53.60809,81.33995,1.9745531,0.07009506,28.44638,24.708344,1004.3746,1.1265182,1.466198,53.60809,81.33995,1.9745531,0.07009506,28.44638,24.708344,1004.3746,1.1265182,1.466198,53.60809,81.33995,1.9745531,0.07009506,28.952728,24.880707,1006.8795,0.7813034,3.7220573,55.353207,78.780075,3.8762271,0.06055832
2025-05-07,28.313019,24.962952,1003.82385,0.39260864,0.9189873,53.810223,83.16559,1.313691,0.052452087,28.313019,24.962952,1003.82385,0.39260864,0.9189873,53.810223,83.16559,1.313691,0.052452087,28.313019,24.962952,1003.82385,0.39260864,0.9189873,53.810223,83.16559,1.313691,0.052452087,28.313019,24.962952,1003.82385,0.39260864,0.9189873,53.810223,83.16559,1.313691,0.052452087,28.25589,25.003967,1006.3314,-0.14205933,2.402874,54.121746,82.70268,2.654211,1.9836426
2025-05-08,27.624603,24.805023,1004.5897,0.1203804,0.32434082,55.82724,85.77755,0.87286115,1.3661385,27.624603,24.805023,1004.5897,0.1203804,0.32434082,55.82724,85.77755,0.87286115,1.3661385,27.624603,24.805023,1004.5897,0.1203804,0.32434082,55.82724,85.77755,0.87286115,1.3661385,27.624603,24.805023,1004.5897,0.1203804,0.32434082,55.82724,85.77755,0.87286115,1.3661385,27.317963,24.576996,1007.1622,0.04616165,0.5274658,56.602142,85.1062,1.9395872,3.0498505
2025-05-09,28.93454,25.711823,1004.66876,0.48173904,0.6202545,53.973057,83.33826,1.0622939,0.24557114,28.93454,25.711823,1004.66876,0.48173904,0.6202545,53.973057,83.33826,1.0622939,0.24557114,28.93454,25.711823,1004.66876,0.48173904,0.6202545,53.973057,83.33826,1.0622939,0.24557114,28.93454,25.711823,1004.66876,0.48173904,0.6202545,53.973057,83.33826,1.0622939,0.24557114,28.224579,24.894928,1007.22125,0.44316483,2.704483,54.915928,82.29322,2.940197,0.7133484
