date_start,date_end,nada_3931013,lembing_3930012,reman_3931014,nada_3931013_missing,lembing_3930012_missing,reman_3931014_missing,nada_3931013_15m_total,nada_3931013_15m_peak,nada_3931013_15m_std,lembing_3930012_15m_total,lembing_3930012_15m_peak,lembing_3930012_15m_std,reman_3931014_15m_total,reman_3931014_15m_peak,reman_3931014_15m_std,doy_sin,doy_cos,month_sin,month_cos,nada_3931013_total_rm3,nada_3931013_peak_rm3,nada_3931013_total_rm7,nada_3931013_peak_rm7,nada_3931013_total_rm14,nada_3931013_peak_rm14,nada_3931013_total_lag3,nada_3931013_total_lag7,nada_3931013_total_lag14,lembing_3930012_total_rm3,lembing_3930012_peak_rm3,lembing_3930012_total_rm7,lembing_3930012_peak_rm7,lembing_3930012_total_rm14,lembing_3930012_peak_rm14,lembing_3930012_total_lag3,lembing_3930012_total_lag7,lembing_3930012_total_lag14,reman_3931014_total_rm3,reman_3931014_peak_rm3,reman_3931014_total_rm7,reman_3931014_peak_rm7,reman_3931014_total_rm14,reman_3931014_peak_rm14,reman_3931014_total_lag3,reman_3931014_total_lag7,reman_3931014_total_lag14,nada_3931013_consec_dry,lembing_3930012_consec_dry,reman_3931014_consec_dry
2020-11-29,2020-11-30,1.3,3.0,1.4,0,0,0,0.5,0.2,0.030330778762683912,2.7,0.8,0.10829115238194914,0.5,0.2,0.03033077876268391,-0.5120551783114646,0.8589525565270845,-0.5000000000000004,0.8660254037844384,34.43333333333332,7.933333333333324,27.842857142857138,4.742857142857145,21.085714285714285,4.642857142857143,2.1,10.5,16.0,29.83333333333331,7.4333333333333345,25.785714285714285,5.514285714285714,19.457142857142856,4.292857142857144,6.0,16.1,19.0,33.533333333333324,7.099999999999999,33.3,5.214285714285716,26.46428571428571,5.0214285714285705,3.3,19.3,21.0,0,0,0
2020-11-30,2020-12-01,1.3,6.1,20.5,0,0,0,1.0,0.1,0.030708019410902277,5.1,2.8,0.3101623089524851,19.5,10.7,1.4066348888486722,-0.4972040784469378,0.8676336233547726,-0.5000000000000004,0.8660254037844384,16.666666666666657,3.4666666666666575,22.28571428571428,3.9000000000000017,21.150000000000002,4.6499999999999995,54.6,40.2,0.4,21.03333333333331,5.400000000000001,21.642857142857146,4.3428571428571425,19.892857142857142,4.492857142857143,32.5,35.1,0.0,14.899999999999991,4.533333333333333,27.142857142857142,5.400000000000001,27.89285714285714,5.785714285714285,76.4,63.6,0.5,0,0,0
2020-12-01,2020-12-02,73.4,83.9,60.6,0,0,0,73.3,12.9,2.0134348651347906,83.8,14.9,2.4932531767770345,59.9,8.2,1.4788149445927559,-0.4822058478963526,0.8760579434344281,-2.4492935982947064e-16,1.0,25.333333333333325,4.399999999999991,27.542857142857137,5.4857142857142875,21.907142857142862,4.457142857142856,47.4,36.6,62.8,30.999999999999982,6.166666666666668,28.25714285714286,6.2,22.392857142857142,5.057142857142858,54.0,37.6,48.9,27.49999999999999,6.366666666666666,28.828571428571426,6.100000000000002,26.16428571428571,5.07142857142857,22.8,48.8,84.8,0,0,0
2020-12-02,2020-12-03,12.3,26.8,26.8,0,0,0,11.3,5.4,0.7280825273735573,26.0,19.3,2.0370213892718154,25.7,17.2,1.8086630591139714,-0.46706492487743034,0.8842230238742036,-2.4492935982947064e-16,1.0,28.99999999999999,6.133333333333325,27.485714285714284,6.128571428571431,22.34285714285715,4.757142857142857,1.3,12.7,6.2,38.933333333333316,12.333333333333334,30.32857142857143,8.82857142857143,23.835714285714285,6.342857142857143,3.0,12.3,6.6,35.966666666666654,12.033333333333331,30.257142857142856,8.385714285714288,27.485714285714288,6.221428571428571,1.4,16.8,8.3,0,0,0
2020-12-03,2020-12-04,7.2,10.0,7.1,0,0,0,6.1,0.7,0.17478997421968825,9.6,3.0,0.36935220675065555,6.1000000000000005,0.8,0.16164925751806092,-0.451785789832884,0.8921264484954345,-2.4492935982947064e-16,1.0,30.966666666666658,6.333333333333324,28.214285714285715,6.128571428571431,22.10714285714286,4.407142857142857,1.3,2.1,10.5,40.23333333333331,12.4,30.900000000000002,8.9,23.55,6.2285714285714295,6.1,6.0,14.0,31.499999999999996,8.733333333333333,30.8,8.314285714285715,27.107142857142854,6.1,20.5,3.3,12.4,0,0,0
2020-12-04,2020-12-05,13.5,23.1,15.1,0,0,0,13.1,1.9,0.35187312057395925,23.1,5.3,0.8436235285331587,14.9,3.8,0.48857899036344293,-0.4363729641045924,0.8997658785476209,-2.4492935982947064e-16,1.0,10.999999999999991,2.666666666666657,22.342857142857138,4.471428571428573,22.642857142857146,4.207142857142857,73.4,54.6,6.0,19.96666666666665,9.200000000000001,29.557142857142857,8.385714285714286,25.057142857142853,6.5357142857142865,83.9,32.5,2.0,16.333333333333325,7.266666666666666,22.04285714285714,6.22857142857143,27.74285714285714,6.114285714285713,60.6,76.4,6.2,0,0,0
2020-12-05,2020-12-06,0.5,3.0,0.0,0,0,0,0.0,0.0,0.0,2.5,1.4,0.18078471737148505,0.0,0.0,0.0,-0.42083100859565564,0.9071390534005044,-2.4492935982947064e-16,1.0,7.066666666666657,0.866666666666657,15.64285714285714,3.0285714285714307,22.400000000000002,4.157142857142857,12.3,47.4,3.9,12.033333333333317,3.2333333333333343,22.271428571428572,6.7857142857142865,24.96428571428571,6.585714285714287,26.8,54.0,4.3,7.399999999999991,1.5333333333333332,18.78571428571428,5.842857142857144,27.321428571428573,6.028571428571427,26.8,22.8,5.9,0,0,1
2020-12-06,2020-12-07,0.3,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4051645224207563,0.9142437912130223,-2.4492935982947064e-16,1.0,4.766666666666658,0.6333333333333239,15.499999999999996,3.000000000000002,21.671428571428574,3.871428571428571,7.2,1.3,10.5,8.699999999999982,2.2333333333333343,21.842857142857145,6.671428571428572,23.814285714285713,6.092857142857143,10.0,3.0,16.1,5.0333333333333234,1.2666666666666666,18.585714285714285,5.814285714285716,25.942857142857143,5.514285714285713,7.1,1.4,19.3,0,1,2
2020-12-07,2020-12-08,0.2,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3893781415452015,0.9210779895789526,-2.4492935982947064e-16,1.0,0.3333333333333239,0.0,15.34285714285714,2.9857142857142875,18.814285714285717,3.4428571428571426,13.5,1.3,40.2,0.999999999999981,0.46666666666666784,20.97142857142857,6.271428571428572,21.307142857142853,5.307142857142858,23.1,6.1,35.1,0.0,0.0,15.657142857142855,4.285714285714287,21.4,4.842857142857142,15.1,20.5,63.6,0,2,3
2020-12-08,2020-12-09,0.5,0.0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37347653741307074,0.9276396261490467,-2.4492935982947064e-16,1.0,0.3333333333333239,0.0,4.928571428571424,1.1428571428571443,16.235714285714288,3.3142857142857136,0.5,73.4,36.6,0.0,0.0,8.98571428571429,4.142857142857143,18.62142857142857,5.171428571428573,3.0,83.9,37.6,0.1666666666666572,0.0,7.071428571428569,3.114285714285716,17.949999999999996,4.607142857142856,0.0,60.6,48.8,0,3,0
2020-12-09,2020-12-10,1.5,0.0,0.0,0,0,0,0.5,0.5,0.05103103630798288,0.0,0.0,0.0,0.0,0.0,0.0,-0.3574644155648614,0.9339267592294762,-2.4492935982947064e-16,1.0,0.733333333333324,0.1666666666666572,3.3857142857142817,0.44285714285714434,15.435714285714287,3.285714285714285,0.3,12.3,12.7,0.0,0.0,5.15714285714286,1.3857142857142857,17.74285714285714,5.1071428571428585,0.0,26.8,12.3,0.1666666666666572,0.0,3.2428571428571407,0.6571428571428591,16.749999999999996,4.5214285714285705,0.0,26.8,16.8,0,4,1
2020-12-10,2020-12-11,25.5,18.0,21.1,0,0,0,24.5,15.0,1.6898377244835434,17.1,5.7,0.8139834635589155,20.1,8.9,1.266331471115222,-0.34134651424503615,0.9399375283564133,-2.4492935982947064e-16,1.0,9.166666666666657,5.166666666666657,5.999999999999996,2.485714285714287,17.107142857142858,4.307142857142857,0.2,7.2,2.1,5.999999999999981,1.9000000000000012,6.3000000000000025,1.7714285714285716,18.599999999999998,5.335714285714287,0.0,10.0,6.0,7.199999999999991,2.966666666666667,5.242857142857141,1.8142857142857163,18.02142857142857,5.064285714285712,0.0,7.1,3.3,0,0,0
2020-12-11,2020-12-12,0.5,35.5,0.4,0,0,0,0.0,0.0,0.0,35.1,18.1,2.251541138864667,0.0,0.0,0.0,-0.3251276029999093,0.9456701548465688,-2.4492935982947064e-16,1.0,9.166666666666657,5.166666666666657,4.142857142857139,2.2142857142857157,13.242857142857146,3.3428571428571425,0.5,13.5,54.6,17.833333333333314,7.9333333333333345,8.071428571428573,3.6000000000000005,18.814285714285713,5.992857142857143,0.0,23.1,32.5,7.166666666666657,2.966666666666667,3.142857142857141,1.2714285714285736,12.592857142857142,3.7499999999999987,0.5,15.1,76.4,0,0,0
2020-12-12,2020-12-13,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30881248126625377,0.9511229423235357,-2.4492935982947064e-16,1.0,8.666666666666657,4.99999999999999,4.071428571428568,2.2142857142857157,9.857142857142858,2.621428571428571,1.5,0.5,47.4,17.833333333333314,7.9333333333333345,7.642857142857145,3.400000000000001,14.957142857142856,5.092857142857143,0.0,3.0,54.0,7.166666666666657,2.966666666666667,3.142857142857141,1.2714285714285738,10.964285714285712,3.557142857142856,0.0,0.0,22.8,1,1,1
2020-12-13,2020-12-14,1.0,1.5,1.5,0,0,0,0.5,0.2,0.030330778762683912,1.0,0.2,0.04225029845217954,1.8,0.2,0.04880142362030458,-0.29240597695107734,0.9562942772197719,-2.4492935982947064e-16,1.0,0.4999999999999905,0.0666666666666572,4.171428571428567,2.242857142857144,9.835714285714289,2.6214285714285706,25.5,0.3,1.3,12.333333333333314,6.100000000000001,7.857142857142859,3.4285714285714293,14.849999999999998,5.050000000000002,18.0,0.0,3.0,0.6333333333333239,0.06666666666666667,3.357142857142855,1.3000000000000023,10.971428571428572,3.557142857142856,21.1,0.0,1.4,0,0,0
2020-12-14,2020-12-15,15.4,11.9,0.5,0,0,0,14.3,9.0,0.9484607798307704,11.1,6.6,0.7279861370860531,0.0,0.0,0.0,-0.27591294500296043,0.9611826292540837,-2.4492935982947064e-16,1.0,5.466666666666657,3.066666666666657,6.342857142857139,3.52857142857143,10.842857142857143,3.2571428571428567,0.5,0.2,1.3,4.466666666666648,2.266666666666668,9.55714285714286,4.371428571428572,15.26428571428571,5.321428571428572,35.5,0.0,6.1,0.6666666666666572,0.06666666666666667,3.4285714285714266,1.3000000000000023,9.542857142857143,2.792857142857142,0.4,0.0,20.5,0,0,0
2020-12-15,2020-12-16,1.6,5.7,3.4,0,0,0,1.0,0.4,0.05125615067927107,4.6,3.0,0.3074441897719998,2.5,0.7,0.10587459480234815,-0.2593382659754056,0.9657865518844574,-2.4492935982947064e-16,1.0,5.99999999999999,3.1999999999999904,6.499999999999996,3.5857142857142867,5.714285714285715,2.3642857142857134,0.0,0.5,73.4,6.3666666666666485,3.266666666666668,10.371428571428572,4.8,9.678571428571427,4.471428571428572,0.0,0.0,83.9,1.7999999999999907,0.3,3.842857142857141,1.4000000000000024,5.4571428571428555,2.257142857142856,0.0,0.5,60.6,0,0,0
2020-12-16,2020-12-17,18.0,16.8,30.3,0,0,0,17.2,2.4,0.44198515494638785,15.6,6.8,0.7340228018830276,29.1,5.2,0.9017472075453239,-0.2426868445825954,0.9701046827361175,-2.4492935982947064e-16,1.0,11.666666666666657,3.9333333333333242,8.857142857142852,3.857142857142858,6.121428571428573,2.1499999999999995,1.0,1.5,12.3,11.466666666666649,5.466666666666669,12.771428571428574,5.771428571428572,8.964285714285714,3.5785714285714296,1.5,0.0,26.8,11.399999999999991,1.9666666666666668,8.171428571428569,2.142857142857145,5.7071428571428555,1.399999999999999,1.5,0.0,26.8,0,0,0
2020-12-17,2020-12-18,72.9,39.0,77.2,0,0,0,72.7,10.7,1.5996542252470929,38.3,2.1,0.5476254562663037,77.7,10.1,1.3431367939895107,-0.22596360824801906,0.974135744004672,-2.4492935982947064e-16,1.0,30.833333333333325,4.49999999999999,15.628571428571425,3.2428571428571438,10.814285714285717,2.864285714285714,15.4,25.5,7.2,20.499999999999982,3.9666666666666672,15.771428571428574,5.257142857142858,11.035714285714286,3.5142857142857156,11.9,18.0,10.0,36.96666666666666,5.333333333333333,16.185714285714283,2.3142857142857167,10.714285714285712,2.064285714285713,0.5,21.1,7.1,0,0,0
2020-12-18,2020-12-19,98.3,69.6,87.4,0,0,0,97.9,10.6,1.3670267230027031,68.3,2.2,0.6691502532342857,86.7,4.0,0.8977695314383013,-0.20917350564635637,0.9778785428342386,-2.4492935982947064e-16,1.0,63.066666666666656,7.899999999999991,29.599999999999998,4.757142857142858,16.871428571428574,3.485714285714285,1.6,0.5,13.5,41.79999999999998,3.700000000000001,20.642857142857142,2.9857142857142853,14.357142857142858,3.292857142857144,5.7,35.5,23.1,64.96666666666665,6.433333333333334,28.614285714285717,2.8857142857142883,15.878571428571428,2.078571428571428,3.4,0.4,15.1,0,0,0
2020-12-19,2020-12-20,21.7,29.4,20.7,0,0,0,20.1,1.7,0.44957948187869484,28.9,7.5,0.875213633068391,20.3,2.1,0.4532618138888656,-0.19232150523909483,0.9813319716704275,-2.4492935982947064e-16,1.0,64.29999999999998,7.666666666666657,32.699999999999996,5.000000000000001,18.38571428571429,3.6071428571428568,18.0,0.0,0.5,45.99999999999998,3.933333333333335,24.842857142857145,4.057142857142857,16.24285714285714,3.728571428571429,16.8,0.0,3.0,61.76666666666666,5.3999999999999995,31.571428571428573,3.1857142857142877,17.357142857142854,2.2285714285714278,30.3,0.0,0.0,0,0,0
2020-12-20,2020-12-21,75.1,80.6,84.5,0,0,0,75.39999999999999,8.6,1.5768041741157248,80.4,8.6,1.6845583522411034,85.0,8.3,1.804321080463095,-0.17541259380427843,0.9844950085880858,-2.4492935982947064e-16,1.0,65.03333333333332,6.966666666666657,43.285714285714285,6.200000000000001,23.728571428571428,4.221428571428571,72.9,1.0,0.3,59.866666666666646,6.100000000000001,36.142857142857146,5.257142857142857,22.0,4.342857142857143,39.0,1.5,0.0,64.19999999999999,4.8,43.42857142857143,4.342857142857145,23.392857142857142,2.8214285714285703,77.2,1.5,0.0,0,0,0
2020-12-21,2020-12-22,0.5,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15845177496083632,0.9873667175937016,-2.4492935982947064e-16,1.0,32.433333333333316,3.4333333333333242,41.15714285714286,4.9142857142857155,23.75,4.221428571428571,98.3,15.4,0.2,36.66666666666665,5.366666666666668,34.44285714285714,4.314285714285714,22.0,4.342857142857143,69.6,11.9,0.0,35.066666666666656,3.466666666666667,43.357142857142854,4.342857142857145,23.392857142857142,2.8214285714285703,87.4,0.5,0.0,0,1,1
2020-12-22,2020-12-23,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14144406768794202,0.9899462489023779,-2.4492935982947064e-16,1.0,25.199999999999985,2.866666666666658,40.92857142857143,4.857142857142857,23.714285714285715,4.221428571428571,21.7,1.6,0.5,26.866666666666646,2.8666666666666676,33.628571428571426,3.8857142857142857,22.0,4.342857142857143,29.4,5.7,0.0,28.166666666666657,2.766666666666667,42.871428571428574,4.2428571428571455,23.357142857142858,2.8214285714285703,20.7,3.4,0.5,1,2,2
2020-12-23,2020-12-24,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12439450483979998,0.9922328391893008,-2.4492935982947064e-16,1.0,0.16666666666665245,0.0,38.357142857142854,4.514285714285715,23.607142857142858,4.185714285714285,75.1,18.0,1.5,0.0,0.0,31.228571428571428,2.914285714285714,22.0,4.342857142857143,80.6,16.8,0.0,0.0,0.0,38.542857142857144,3.500000000000002,23.357142857142858,2.8214285714285703,84.5,30.3,0.0,2,3,3
2020-12-24,2020-12-25,4.0,0.0,0.0,0,0,0,3.0,3.0,0.30618621784789735,0.0,0.0,0.0,0.0,0.0,0.0,-0.10730813165636247,0.9942258118156161,-2.4492935982947064e-16,1.0,1.333333333333319,0.9999999999999911,28.51428571428571,3.414285714285715,22.071428571428573,3.3285714285714283,0.5,72.9,25.5,0.0,0.0,25.657142857142855,2.6142857142857143,20.714285714285715,3.935714285714287,0.0,39.0,18.0,0.0,0.0,27.514285714285712,2.0571428571428596,21.849999999999998,2.1857142857142846,0.0,77.2,21.1,0,4,4
2020-12-25,2020-12-26,13.9,0.9,53.9,0,0,0,12.899999999999999,4.6,0.708271153101543,0.0,0.0,0.0,53.0,15.6,2.486256080584945,-0.09019000427034513,0.9959245770286599,-2.4492935982947064e-16,1.0,5.966666666666652,2.5333333333333243,16.457142857142852,2.557142857142858,23.028571428571432,3.657142857142856,0.0,98.3,0.5,0.29999999999998106,0.0,15.842857142857143,2.3000000000000003,18.24285714285714,2.6428571428571437,0.0,69.6,35.5,17.966666666666658,5.2,22.728571428571428,3.714285714285716,25.67142857142857,3.2999999999999994,0.0,87.4,0.4,0,0,0
2020-12-26,2020-12-27,54.0,60.0,24.6,0,0,0,52.8,8.8,1.7112014861832567,58.699999999999996,14.6,2.162205004724608,23.5,8.7,1.070648577822332,-0.07304518821104743,0.9973286321364752,-2.4492935982947064e-16,1.0,23.96666666666665,5.466666666666658,21.071428571428566,3.5714285714285725,26.88571428571429,4.285714285714286,0.0,21.7,0.0,20.29999999999998,4.866666666666668,20.214285714285715,3.314285714285714,22.52857142857143,3.685714285714287,0.0,29.4,0.0,26.166666666666657,8.1,23.285714285714285,4.657142857142859,27.428571428571427,3.9214285714285704,0.0,20.7,0.0,0,0,0
2020-12-27,2020-12-28,43.8,35.0,9.0,0,0,0,43.3,9.1,1.5885110401131628,34.3,5.1,0.986833830374663,8.5,1.5,0.25746529318139655,-0.05587875690537313,0.9984375616565666,-2.4492935982947064e-16,1.0,37.23333333333332,7.49999999999999,16.599999999999994,3.6428571428571437,29.942857142857143,4.921428571428571,4.0,75.1,1.0,31.96666666666665,6.566666666666667,13.700000000000001,2.814285714285714,24.92142857142857,4.0357142857142865,0.0,80.6,1.5,29.166666666666657,8.6,12.499999999999998,3.685714285714288,27.964285714285715,4.014285714285713,0.0,84.5,1.5,0,0,0
2020-12-28,2020-12-29,0.7,1.6,0.5,0,0,0,0.6000000000000001,0.2,0.03498119795727865,1.9000000000000001,0.9,0.09692079421299225,0.0,0.0,0.0,-0.03869579017652689,0.9992510374388481,-2.4492935982947064e-16,1.0,32.833333333333314,6.033333333333324,16.628571428571423,3.671428571428572,28.892857142857146,4.292857142857142,13.9,0.5,15.4,32.19999999999998,6.866666666666667,13.928571428571429,2.9428571428571426,24.18571428571428,3.62857142857143,0.9,0.0,11.9,11.366666666666658,3.4,12.57142857142857,3.685714285714288,27.964285714285715,4.014285714285713,53.9,0.0,0.5,0,0,0
2020-12-29,2020-12-30,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,4.5,4.5,0.4592793267718458,0.0,0.0,0.0,-0.021501372740813793,0.999768818762748,-2.4492935982947064e-16,1.0,14.83333333333332,3.0999999999999908,16.628571428571423,3.671428571428573,28.778571428571432,4.264285714285713,54.0,0.0,1.6,13.866666666666648,3.5000000000000013,14.642857142857142,3.585714285714286,24.13571428571428,3.735714285714287,60.0,0.0,5.7,3.166666666666657,0.5,12.57142857142857,3.685714285714288,27.72142857142857,3.964285714285713,24.6,0.0,3.4,1,0,1
2020-12-30,2020-12-31,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004300592702981974,0.9999907524084426,-2.4492935982947064e-16,1.0,0.2333333333333191,0.06666666666665778,16.628571428571423,3.671428571428573,27.492857142857144,4.0928571428571425,43.8,0.0,18.0,2.199999999999981,1.8000000000000014,14.642857142857142,3.585714285714286,22.93571428571428,3.250000000000001,35.0,0.0,16.8,0.1666666666666572,0.0,12.57142857142857,3.685714285714288,25.557142857142857,3.5928571428571416,9.0,0.0,30.3,2,1,2
2020-12-31,2021-01-01,44.7,62.6,55.7,0,0,0,44.4,5.4,1.1088400767421212,62.0,7.6,1.5713163550728093,54.5,7.4,1.3723966583022922,0.012901459949419653,0.9999167727021953,-2.4492935982947064e-16,1.0,14.899999999999986,1.7999999999999912,22.44285714285714,4.014285714285715,25.478571428571428,3.714285714285714,0.7,4.0,72.9,22.533333333333314,4.033333333333334,23.585714285714285,4.671428571428572,24.621428571428567,3.6428571428571437,1.6,0.0,39.0,18.56666666666666,2.466666666666667,20.52857142857143,4.7428571428571455,24.021428571428572,3.399999999999999,0.5,0.0,77.2,0,0,0
2021-01-01,2021-01-02,19.2,34.6,23.2,0,0,0,18.3,2.1,0.4002836165573237,34.2,5.4,0.8960512790777335,22.5,2.6,0.4723576087312618,0.017201575418260506,0.9998520419557735,0.49999999999999994,0.8660254037844387,21.299999999999986,2.499999999999991,23.199999999999996,3.6571428571428584,19.82857142857143,3.1071428571428568,0.0,13.9,98.3,32.399999999999984,4.333333333333335,28.400000000000002,5.442857142857143,22.12142857142857,3.8714285714285728,5.0,0.9,69.6,26.299999999999994,3.3333333333333335,16.142857142857142,2.8857142857142883,19.435714285714283,3.2999999999999985,0.0,53.9,87.4,0,0,0
2021-01-02,2021-01-03,36.7,39.6,51.1,0,0,0,36.5,7.2,1.0646096187574472,38.3,7.4,1.056557945870673,50.1,10.5,1.6523159583795677,0.03439806061360801,0.9994082116062598,0.49999999999999994,0.8660254037844387,33.533333333333324,4.8999999999999915,20.728571428571424,3.4285714285714297,20.900000000000002,3.4999999999999996,0.0,54.0,21.7,45.59999999999999,6.800000000000002,25.485714285714288,4.414285714285714,22.849999999999994,3.864285714285715,0.0,60.0,29.4,43.33333333333332,6.833333333333333,19.928571428571427,3.142857142857145,21.607142857142858,3.899999999999999,0.0,24.6,20.7,0,0,0
2021-01-03,2021-01-04,216.5,212.5,229.0,0,0,0,216.6,14.1,3.056617067075436,212.7,17.2,3.2078301610442628,229.5,12.8,3.268448146976435,0.051584366869408364,0.9986686402879997,0.49999999999999994,0.8660254037844387,90.8,7.799999999999991,45.39999999999999,4.142857142857144,31.0,3.892857142857142,44.7,43.8,75.1,95.56666666666665,10.0,50.84285714285714,6.142857142857143,32.271428571428565,4.4785714285714295,62.6,35.0,80.6,101.09999999999998,8.633333333333333,51.357142857142854,4.75714285714286,31.928571428571427,4.22142857142857,55.7,9.0,84.5,0,0,0
2021-01-04,2021-01-05,12.4,10.1,14.9,0,0,0,11.4,0.8,0.1790692309518422,9.700000000000001,0.5,0.13258148768660347,14.6,1.5,0.2440790064784531,0.06875540848113941,0.9976335468520451,0.49999999999999994,0.8660254037844387,88.53333333333332,7.366666666666657,47.07142857142857,4.2285714285714295,31.85,3.9499999999999993,19.2,0.7,0.5,87.39999999999998,8.366666666666667,52.057142857142864,6.085714285714286,32.99285714285714,4.514285714285715,34.6,1.6,0.0,98.33333333333331,8.266666666666666,53.41428571428571,4.971428571428574,32.99285714285714,4.328571428571427,23.2,0.5,0.0,0,0,0
2021-01-05,2021-01-06,55.7,57.8,38.7,0,0,0,54.2,10.2,1.5986822973059087,57.3,6.3,1.4211524696897453,38.1,5.0,0.9512820296841521,0.08590610426133272,0.9963032375991965,0.49999999999999994,0.8660254037844387,94.86666666666666,8.366666666666658,55.028571428571425,5.685714285714288,35.82857142857143,4.678571428571429,36.7,0.0,0.0,93.46666666666664,8.0,59.60000000000001,6.3428571428571425,37.12142857142857,4.964285714285715,39.6,5.0,0.0,94.19999999999999,6.433333333333334,58.94285714285714,5.685714285714289,35.75714285714286,4.685714285714284,51.1,0.0,0.0,0,0,0
2021-01-06,2021-01-07,53.7,63.7,121.7,0,0,0,53.5,3.1,0.6758612114872272,63.7,5.5,1.1344481423667183,121.9,17.9,2.5209488519276007,0.10303137904317879,0.9946781061893646,0.49999999999999994,0.8660254037844387,40.599999999999994,4.699999999999991,62.699999999999996,6.128571428571429,39.66428571428572,4.8999999999999995,216.5,0.0,0.0,43.866666666666646,4.1000000000000005,68.7,7.128571428571428,41.67142857142857,5.3571428571428585,212.5,0.0,0.0,58.433333333333316,8.133333333333333,76.32857142857142,8.242857142857146,44.449999999999996,5.9642857142857135,229.0,0.0,0.0,0,0,0
